home_form,away_form,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_advantage,result
81,66,1.85,1.22,1.17,0.89,1,HOME
47,54,2.79,2.21,1.14,0.73,1,HOME
72,48,2.05,2.13,1.87,0.79,1,HOME
76,84,2.23,2.43,1.35,1.37,1,DRAW
87,56,1.46,2.43,1.73,0.82,1,DRAW
80,81,1.32,1.41,1.28,1.09,1,HOME
70,60,2.19,2.38,1.73,0.83,1,DRAW
53,51,2.67,0.83,0.51,0.85,1,HOME
52,89,1.81,1.79,1.24,0.98,1,DRAW
72,90,2.42,0.7,0.99,2.1,1,HOME
57,63,2.41,1.1,1.33,1.32,1,HOME
57,42,2.16,2.17,0.6,0.9,1,HOME
79,61,2.68,1.46,1.08,0.81,1,HOME
52,64,0.87,1.01,0.6,1.86,1,HOME
87,70,2.12,1.23,0.5,1.46,1,HOME
52,62,0.92,1.82,1.65,1.21,1,AWAY
58,85,1.46,2.2,0.72,0.82,1,AWAY
47,47,2.25,0.98,1.87,1.3,1,HOME
71,89,2.5,1.86,1.87,1.39,1,HOME
70,71,2.57,2.18,1.51,2.01,1,HOME
61,83,2.3,1.67,1.86,1.1,1,HOME
86,54,2.65,0.77,1.14,0.62,1,HOME
59,74,1.7,1.74,1.62,1.95,1,DRAW
52,82,2.43,0.96,1.61,1.89,1,HOME
74,85,1.88,0.96,0.87,1.54,1,HOME
64,49,2.6,2.28,1.32,1.52,1,HOME
71,61,1.88,0.87,1.0,1.81,1,HOME
49,88,2.04,1.28,1.16,2.08,1,HOME
79,57,2.58,2.31,1.66,0.92,1,HOME
71,52,1.27,1.71,1.31,1.43,1,HOME
80,56,1.63,2.12,1.68,0.62,1,DRAW
59,49,1.09,2.31,1.79,2.07,1,DRAW
46,56,1.1,0.99,1.21,1.63,1,HOME
80,63,2.29,1.78,1.43,0.68,1,HOME
58,61,1.91,1.45,1.48,1.84,1,HOME
92,55,1.82,0.99,0.62,1.12,1,HOME
84,53,1.39,1.4,0.89,2.04,1,HOME
59,76,2.02,2.1,0.71,2.08,1,HOME
48,80,2.67,1.97,1.7,1.66,1,HOME
82,48,2.1,1.66,0.51,1.23,1,HOME
72,74,0.93,0.83,0.6,1.19,1,HOME
72,74,2.05,1.54,0.7,1.98,1,HOME
80,65,2.31,1.26,1.63,1.92,1,HOME
54,54,0.92,1.55,0.9,1.06,1,DRAW
86,48,1.22,1.17,0.73,2.05,1,HOME
59,83,1.86,1.0,1.05,0.73,1,HOME
49,55,1.12,0.89,0.87,2.02,1,HOME
46,76,2.1,0.91,1.29,2.03,1,HOME
69,82,2.61,1.69,1.62,1.1,1,HOME
57,55,2.61,1.24,0.74,1.75,1,HOME
54,72,1.71,1.15,1.04,0.96,1,HOME
52,63,1.46,2.49,1.52,0.68,1,AWAY
71,86,1.76,2.27,1.11,0.91,1,DRAW
81,55,2.79,1.02,1.02,1.41,1,HOME
63,69,1.84,1.74,0.91,1.54,1,HOME
49,58,1.64,1.28,1.87,2.04,1,HOME
55,56,1.79,1.56,0.93,0.66,1,HOME
66,90,2.42,0.72,1.69,1.52,1,HOME
62,74,2.27,1.09,0.63,1.28,1,HOME
76,68,2.6,0.95,0.99,0.76,1,HOME
55,47,1.69,0.87,1.01,1.5,1,HOME
46,59,1.95,1.69,0.74,1.31,1,HOME
64,73,1.07,1.59,1.27,1.82,1,DRAW
61,72,1.37,1.05,1.68,0.91,1,DRAW
71,61,1.77,1.41,1.43,1.73,1,HOME
47,83,1.2,1.51,1.37,1.49,1,AWAY
84,79,2.29,1.73,1.66,1.38,1,HOME
59,75,1.25,1.98,0.64,2.09,1,DRAW
63,46,1.53,1.91,1.29,1.56,1,HOME
64,59,1.61,1.67,1.54,0.73,1,DRAW
46,90,2.55,1.91,1.88,2.02,1,DRAW
60,77,1.24,2.17,0.78,1.82,1,DRAW
84,69,2.58,1.98,1.52,1.15,1,HOME
79,81,1.7,1.31,1.35,0.86,1,HOME
53,54,2.11,1.87,1.45,1.13,1,HOME
45,57,1.4,1.63,1.42,1.24,1,DRAW
88,75,1.69,0.93,1.6,2.04,1,HOME
81,83,2.36,1.08,1.19,0.88,1,HOME
49,53,1.14,1.16,1.72,0.7,1,DRAW
78,83,2.64,1.88,1.74,0.72,1,HOME
73,49,1.57,1.08,0.54,0.74,1,HOME
51,88,1.53,1.28,0.91,1.75,1,HOME
66,86,1.13,1.21,1.16,1.1,1,DRAW
57,56,0.93,2.34,0.57,0.93,1,AWAY
47,54,2.33,1.26,1.72,2.07,1,HOME
76,51,2.25,1.12,0.73,1.09,1,HOME
70,82,0.82,1.25,1.69,1.37,1,DRAW
68,55,2.22,1.95,1.16,1.77,1,HOME
65,54,1.73,1.48,1.04,1.13,1,HOME
72,86,0.9,1.82,1.4,1.6,1,AWAY
67,65,2.37,0.71,1.62,1.01,1,HOME
45,86,1.5,1.33,1.49,1.93,1,DRAW
49,66,1.0,2.19,1.13,2.06,1,AWAY
63,81,1.41,0.8,1.71,1.95,1,HOME
48,56,2.56,0.83,0.69,1.32,1,HOME
74,79,0.9,1.61,1.07,0.93,1,DRAW
83,84,2.52,1.0,1.0,2.07,1,HOME
86,50,0.95,1.95,0.58,1.92,1,HOME
47,76,1.48,1.02,0.9,1.77,1,HOME
55,66,1.9,0.81,1.04,1.09,1,HOME
77,80,2.79,1.75,0.8,0.67,1,HOME
64,86,2.31,2.07,1.49,1.28,1,DRAW
61,65,2.14,1.18,1.6,1.84,1,HOME
84,66,2.5,1.96,0.59,1.23,1,HOME
91,82,1.39,1.83,1.14,1.7,1,HOME
69,52,0.98,1.82,0.61,1.77,1,HOME
61,84,2.07,2.27,1.13,1.0,1,DRAW
51,76,1.36,0.91,0.56,0.84,1,HOME
69,47,2.65,1.7,0.7,1.84,1,HOME
70,42,1.83,1.37,1.34,1.07,1,HOME
45,52,2.45,0.73,1.7,0.98,1,HOME
68,77,1.69,0.8,1.37,1.3,1,HOME
46,79,1.66,2.17,1.69,1.03,1,AWAY
65,76,1.16,1.76,1.77,1.63,1,DRAW
89,87,2.6,1.85,1.01,1.89,1,HOME
48,86,1.17,1.11,0.8,1.08,1,DRAW
60,79,2.26,2.31,1.68,1.9,1,DRAW
63,80,2.32,0.76,1.73,0.71,1,HOME
88,89,2.14,1.09,1.54,0.77,1,HOME
49,75,1.45,1.99,1.85,1.95,1,AWAY
80,73,1.61,1.77,1.1,1.21,1,HOME
48,88,2.39,2.09,0.73,1.72,1,HOME
71,67,2.64,1.24,0.65,1.27,1,HOME
46,63,1.18,0.94,0.79,1.92,1,HOME
53,89,2.44,1.05,1.45,0.84,1,HOME
63,83,2.41,2.48,1.25,1.12,1,DRAW
92,58,1.23,0.91,1.47,0.68,1,HOME
70,88,1.49,0.71,0.8,1.6,1,HOME
83,48,2.12,1.86,1.8,1.95,1,HOME
84,81,2.08,1.29,1.23,1.03,1,HOME
73,53,1.35,1.41,1.07,1.92,1,HOME
87,72,2.65,2.21,0.54,1.27,1,HOME
45,63,1.84,2.32,1.38,0.67,1,AWAY
75,50,1.68,2.27,0.68,1.56,1,HOME
48,59,1.63,0.71,0.51,0.71,1,HOME
78,56,0.8,2.4,0.91,2.09,1,DRAW
58,74,2.62,1.73,1.46,1.45,1,HOME
64,61,0.84,1.77,0.82,0.95,1,DRAW
71,43,2.36,2.45,0.69,1.08,1,HOME
72,62,2.58,1.3,1.65,1.75,1,HOME
62,50,2.38,1.32,0.72,1.26,1,HOME
92,78,1.29,1.98,1.52,0.78,1,DRAW
55,73,1.76,1.5,1.21,1.99,1,HOME
47,81,1.05,2.21,1.6,1.73,1,AWAY
87,44,1.91,2.16,1.44,1.19,1,HOME
55,61,1.54,2.23,1.88,2.01,1,DRAW
52,54,1.78,1.72,0.52,1.28,1,HOME
64,52,2.67,0.71,1.53,1.58,1,HOME
78,71,0.91,1.68,1.43,1.32,1,DRAW
87,43,1.32,1.26,1.17,0.89,1,HOME
52,58,2.55,1.86,0.6,2.0,1,HOME
85,47,2.13,1.97,0.61,1.46,1,HOME
